PRD_ID,PRD_KEY,PRD_NM,PRD_COST,PRD_LINE,PRD_START_DT,PRD_END_DT
238,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,748,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
239,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,722,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
240,CO-RF-FR-R92R-62,HL Road Frame - Red- 62,869,R ,2013-07-01 00:00:00.000,
241,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,748,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
242,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,722,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
243,CO-RF-FR-R92R-44,HL Road Frame - Red- 44,869,R ,2013-07-01 00:00:00.000,
244,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,748,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
245,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,722,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
246,CO-RF-FR-R92R-48,HL Road Frame - Red- 48,869,R ,2013-07-01 00:00:00.000,
247,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,748,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
248,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,722,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
249,CO-RF-FR-R92R-52,HL Road Frame - Red- 52,869,R ,2013-07-01 00:00:00.000,
250,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,748,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
251,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,722,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
252,CO-RF-FR-R92R-56,HL Road Frame - Red- 56,869,R ,2013-07-01 00:00:00.000,
253,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
254,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
255,CO-RF-FR-R38B-58,LL Road Frame - Black- 58,205,R ,2013-07-01 00:00:00.000,
256,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
257,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
258,CO-RF-FR-R38B-60,LL Road Frame - Black- 60,205,R ,2013-07-01 00:00:00.000,
259,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
260,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
261,CO-RF-FR-R38B-62,LL Road Frame - Black- 62,205,R ,2013-07-01 00:00:00.000,
262,CO-RF-FR-R38R-44,LL Road Frame - Red- 44,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
263,CO-RF-FR-R38R-44,LL Road Frame - Red- 44,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
264,CO-RF-FR-R38R-48,LL Road Frame - Red- 48,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
265,CO-RF-FR-R38R-48,LL Road Frame - Red- 48,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
266,CO-RF-FR-R38R-52,LL Road Frame - Red- 52,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
267,CO-RF-FR-R38R-52,LL Road Frame - Red- 52,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
268,CO-RF-FR-R38R-58,LL Road Frame - Red- 58,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
269,CO-RF-FR-R38R-58,LL Road Frame - Red- 58,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
270,CO-RF-FR-R38R-60,LL Road Frame - Red- 60,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
271,CO-RF-FR-R38R-60,LL Road Frame - Red- 60,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
272,CO-RF-FR-R38R-62,LL Road Frame - Red- 62,181,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
273,CO-RF-FR-R38R-62,LL Road Frame - Red- 62,187,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
274,CO-RF-FR-R72R-44,ML Road Frame - Red- 44,352,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
275,CO-RF-FR-R72R-48,ML Road Frame - Red- 48,352,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
276,CO-RF-FR-R72R-52,ML Road Frame - Red- 52,352,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
277,CO-RF-FR-R72R-58,ML Road Frame - Red- 58,352,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
278,CO-RF-FR-R72R-60,ML Road Frame - Red- 60,352,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
279,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
280,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
281,CO-RF-FR-R38B-44,LL Road Frame - Black- 44,205,R ,2013-07-01 00:00:00.000,
282,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
283,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
284,CO-RF-FR-R38B-48,LL Road Frame - Black- 48,205,R ,2013-07-01 00:00:00.000,
285,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,176,R ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
286,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,170,R ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
287,CO-RF-FR-R38B-52,LL Road Frame - Black- 52,205,R ,2013-07-01 00:00:00.000,
288,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,624,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
289,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,661,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
290,CO-MF-FR-M94S-42,HL Mountain Frame - Silver- 42,747,M ,2013-07-01 00:00:00.000,
291,CO-MF-FR-M94S-44,HL Mountain Frame - Silver- 44,707,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
292,CO-MF-FR-M94S-52,HL Mountain Frame - Silver- 48,707,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
293,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,624,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
294,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,661,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
295,CO-MF-FR-M94S-46,HL Mountain Frame - Silver- 46,747,M ,2013-07-01 00:00:00.000,
296,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,617,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
297,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,654,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
298,CO-MF-FR-M94B-42,HL Mountain Frame - Black- 42,739,M ,2013-07-01 00:00:00.000,
299,CO-MF-FR-M94B-44,HL Mountain Frame - Black- 44,699,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
300,CO-MF-FR-M94B-48,HL Mountain Frame - Black- 48,699,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
301,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,617,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
302,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,654,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
303,CO-MF-FR-M94B-46,HL Mountain Frame - Black- 46,739,M ,2013-07-01 00:00:00.000,
304,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,617,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
305,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,654,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
306,CO-MF-FR-M94B-38,HL Mountain Frame - Black- 38,739,M ,2013-07-01 00:00:00.000,
307,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,624,M ,2011-07-01 00:00:00.000,2007-12-28 00:00:00.000
308,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,661,M ,2012-07-01 00:00:00.000,2008-12-27 00:00:00.000
309,CO-MF-FR-M94S-38,HL Mountain Frame - Silver- 38,747,M ,2013-07-01 00:00:00.000,
